user_id,age,gender,registration_date,avg_monthly_spend
U104198,67,F,2022-06-18,10440.85
U104199,30,F,2022-06-26,9401.29
U104200,53,M,2023-06-10,500.0
U104201,56,F,2022-07-07,6930.95
U104202,35,O,2021-12-04,27817.68
U104203,24,M,2023-05-27,17948.8
U104204,33,M,2023-04-21,11987.81
U104205,59,F,2022-02-01,18187.84
U104206,65,M,2021-04-24,500.0
U104207,66,F,2022-11-17,17256.78
U104208,29,F,2021-09-20,25219.94
U104209,49,M,2023-06-08,14031.07
U104210,25,M,2022-05-29,824.08
U104211,54,F,2021-05-31,11688.48
U104212,39,M,2022-09-30,25234.1
U104213,55,F,2022-07-29,17069.04
U104214,53,F,2023-07-05,3653.52
U104215,69,F,2022-07-08,33941.03
U104216,43,F,2022-05-13,4969.53
U104217,35,F,2021-04-25,13056.6
U104218,45,F,2023-05-22,6700.91
U104219,26,M,2022-12-12,6711.98
U104220,23,M,2022-03-15,11382.79
U104221,44,M,2021-06-01,20089.2
U104222,60,M,2023-04-16,25324.25
U104223,45,M,2022-01-27,11910.65
U104224,58,M,2021-08-02,6918.85
U104225,27,M,2022-03-28,18829.11
U104226,41,M,2022-10-14,19063.71
U104227,49,M,2023-04-19,16923.01
U104228,36,F,2023-02-26,17205.92
U104229,18,F,2023-10-13,14099.47
U104230,21,F,2023-07-08,15785.21
U104231,66,F,2022-10-04,13546.79
U104232,49,F,2023-07-19,23561.95
U104233,31,F,2023-11-23,32827.68
U104234,31,M,2022-01-30,16437.23
U104235,20,O,2023-09-25,14947.42
U104236,67,M,2023-07-19,17046.89
U104237,23,F,2022-05-04,9736.63
U104238,57,F,2021-06-21,21119.83
U104239,30,M,2021-12-30,18529.41
U104240,35,F,2023-11-01,11636.24
U104241,32,M,2023-06-23,22216.53
U104242,60,M,2021-12-14,15151.92
U104243,19,M,2021-12-22,7239.55
U104244,36,M,2022-11-18,17812.84
U104245,32,M,2021-05-25,16895.94
U104246,32,F,2021-07-24,22683.35
U104247,28,F,2021-12-12,21652.38
U104248,65,M,2021-12-07,14126.19
U104249,37,F,2021-11-01,11223.3
U104250,39,M,2023-07-12,15013.95
U104251,38,M,2022-01-22,17906.47
U104252,68,F,2021-06-04,18870.04
U104253,35,F,2023-04-29,17411.3
U104254,35,M,2023-11-18,14273.9
U104255,35,M,2022-12-17,22974.54
U104256,35,F,2023-03-16,9605.58
U104257,22,F,2021-05-26,34835.23
U104258,49,M,2022-09-26,21104.56
U104259,19,M,2022-03-01,5980.12
U104260,29,M,2021-04-24,16481.83
U104261,28,F,2021-10-28,21181.47
U104262,33,F,2021-12-06,12205.05
U104263,57,F,2021-05-07,3038.85
U104264,49,M,2022-02-02,6687.49
U104265,69,F,2023-04-22,19336.74
U104266,36,F,2021-12-28,963.07
U104267,66,M,2023-01-24,3405.24
U104268,20,F,2023-01-16,19294.68
U104269,44,M,2022-03-17,13219.61
U104270,59,M,2023-01-30,9433.76
U104271,45,F,2023-11-09,11042.14
U104272,66,M,2021-04-07,3233.49
U104273,34,O,2022-05-27,18875.63
U104274,19,F,2022-02-21,8547.65
U104275,58,M,2021-10-09,10713.98
U104276,21,M,2022-03-27,17774.28
U104277,57,F,2022-04-19,12946.98
U104278,56,M,2021-10-25,9362.77
U104279,61,F,2023-02-19,500.0
U104280,42,M,2021-09-20,17939.41
U104281,64,M,2021-12-30,15631.94
U104282,26,F,2023-06-09,10860.9
U104283,40,M,2023-07-14,6700.81
U104284,24,F,2021-08-01,15102.1
U104285,57,F,2021-07-18,18843.77
U104286,55,M,2021-04-13,15782.07
U104287,59,F,2023-08-27,28104.52
U104288,57,F,2021-07-17,20638.2
U104289,34,F,2021-08-17,14141.74
U104290,21,M,2021-11-18,20906.23
U104291,66,M,2022-08-07,15389.3
U104292,43,F,2022-07-27,15361.54
U104293,22,F,2022-10-13,25370.91
U104294,66,F,2023-11-04,7815.54
U104295,69,F,2022-08-04,15186.48
U104296,41,F,2023-04-16,24517.68
U104297,58,M,2023-05-22,17471.92
U104298,19,F,2023-10-09,12047.58
U104299,22,M,2022-09-15,1350.72
U104300,32,M,2023-10-17,500.0
U104301,52,F,2021-08-30,31609.45
U104302,24,F,2021-07-23,17468.09
U104303,19,M,2021-10-17,10327.41
U104304,52,F,2023-02-14,17795.66
U104305,58,F,2023-06-27,7418.61
U104306,56,F,2022-07-31,12350.39
U104307,59,F,2022-02-17,7472.48
U104308,59,M,2023-11-13,3693.81
U104309,49,F,2021-08-23,500.0
U104310,45,M,2022-10-03,2218.74
U104311,62,M,2021-09-28,23170.3
U104312,36,M,2023-09-18,7104.94
U104313,23,M,2022-10-16,19279.14
U104314,57,F,2022-09-14,22653.18
U104315,32,M,2023-10-17,15132.64
U104316,68,F,2022-01-15,12611.46
U104317,39,M,2021-06-12,16064.18
U104318,62,M,2022-06-26,11667.04
U104319,20,O,2022-11-13,24631.27
U104320,52,F,2022-03-26,30012.27
U104321,41,F,2022-12-17,26598.49
U104322,42,F,2022-12-19,500.0
U104323,31,M,2021-11-26,11503.79
U104324,68,F,2022-05-08,15033.27
U104325,38,F,2023-03-21,18704.46
U104326,62,M,2022-11-02,1181.48
U104327,40,F,2021-09-14,1052.45
U104328,20,F,2022-07-08,25454.32
U104329,63,F,2023-09-20,10527.05
U104330,27,F,2021-08-23,3100.75
U104331,32,F,2021-12-14,6170.87
U104332,62,M,2023-03-19,18123.8
U104333,64,O,2021-05-10,8419.62
U104334,65,M,2021-05-23,16933.01
U104335,40,M,2021-04-11,7170.18
U104336,57,M,2022-12-01,1046.4
U104337,35,F,2021-06-19,26395.04
U104338,56,O,2021-10-11,18185.52
U104339,44,F,2021-08-10,12329.99
U104340,20,F,2022-06-20,10829.11
U104341,39,O,2023-03-07,26719.2
U104342,42,F,2023-04-27,19732.24
U104343,31,M,2021-05-09,24174.5
U104344,37,F,2022-08-02,10330.46
U104345,44,M,2021-06-15,15405.33
U104346,20,M,2022-06-12,18217.59
U104347,25,M,2022-07-02,10599.45
U104348,57,M,2023-09-22,14235.74
U104349,36,F,2022-11-07,10331.12
U104350,49,O,2022-06-11,18192.47
U104351,47,M,2023-08-19,4428.85
U104352,46,F,2023-06-28,19575.76
U104353,39,M,2022-05-09,17485.71
U104354,43,M,2023-04-06,13373.53
U104355,60,M,2022-01-22,18596.14
U104356,68,M,2022-09-12,12080.48
U104357,31,M,2022-11-06,9638.95
U104358,52,M,2023-08-11,19349.81
U104359,68,M,2022-11-04,19696.11
U104360,18,M,2022-06-25,10941.84
U104361,58,F,2022-05-25,10255.58
U104362,43,M,2023-03-15,13536.21
U104363,68,M,2023-11-06,10583.95
U104364,48,F,2021-06-09,27200.95
U104365,61,M,2021-05-17,17531.81
U104366,26,F,2021-07-09,15116.8
U104367,25,M,2023-02-24,7538.2
U104368,66,F,2022-04-27,20911.92
U104369,45,F,2023-07-19,10107.16
U104370,47,F,2021-07-07,9778.02
U104371,26,F,2023-11-27,21180.92
U104372,29,M,2022-09-02,18098.58
U104373,60,M,2021-08-23,500.0
U104374,33,M,2021-12-29,13737.83
U104375,48,F,2021-08-17,16004.16
U104376,34,M,2022-08-08,12283.23
U104377,31,M,2023-09-01,16282.91
U104378,26,F,2023-11-25,522.5
U104379,66,M,2023-07-08,500.0
U104380,66,M,2023-10-08,7196.25
U104381,23,F,2022-09-24,17257.98
U104382,36,M,2023-10-14,500.0
U104383,47,F,2023-06-05,8251.63
U104384,37,F,2022-10-22,500.0
U104385,55,F,2021-12-19,13059.01
U104386,31,M,2022-02-16,30663.19
U104387,21,M,2023-10-07,13262.59
U104388,35,F,2021-07-09,14139.98
U104389,49,F,2022-06-17,21713.85
U104390,27,F,2022-12-29,15170.45
U104391,60,M,2022-11-26,13280.07
U104392,18,M,2021-09-01,22413.17
U104393,21,M,2022-09-08,18775.1
U104394,44,M,2023-04-08,17309.01
U104395,44,M,2022-10-16,13889.76
U104396,33,F,2023-09-27,12231.48
U104397,31,M,2023-07-07,22337.37
U104398,21,F,2023-01-31,12308.3
U104399,52,F,2023-05-03,24850.02
U104400,37,M,2022-12-29,6622.83
U104401,24,F,2023-10-01,26470.27
U104402,38,F,2022-04-20,18776.32
U104403,66,M,2023-08-13,7251.72
U104404,31,M,2023-05-06,19071.83
U104405,64,F,2021-04-28,9797.58
U104406,31,F,2023-11-27,15267.42
U104407,27,F,2023-03-06,11106.98
U104408,31,O,2022-08-04,13936.7
U104409,34,M,2023-02-08,22531.45
U104410,24,F,2023-01-26,19148.09
U104411,48,F,2023-08-01,5997.08
U104412,35,F,2022-10-18,6455.23
U104413,55,F,2021-11-30,17166.2
U104414,43,F,2022-05-11,17745.5
U104415,41,F,2021-06-19,9604.44
U104416,42,M,2022-01-23,27730.52
U104417,26,F,2021-10-27,21507.96
U104418,55,M,2022-10-10,9995.39
U104419,23,F,2022-04-17,9221.96
U104420,55,F,2022-05-21,13177.49
U104421,69,F,2021-10-05,12345.16
U104422,57,M,2022-08-03,25049.26
U104423,41,F,2022-11-05,22876.18
U104424,34,M,2023-09-26,15280.56
U104425,63,M,2021-08-21,20423.24
U104426,31,M,2022-10-06,21583.8
U104427,43,F,2021-10-19,15466.09
U104428,58,M,2022-02-13,18220.95
U104429,65,O,2023-12-01,19753.5
U104430,65,M,2022-03-11,18900.85
U104431,22,F,2022-08-16,8769.57
U104432,64,F,2023-04-14,9578.32
U104433,23,F,2023-03-21,12691.24
U104434,48,F,2022-03-24,9346.69
U104435,66,F,2023-09-10,3215.2
U104436,52,F,2022-04-23,20407.62
U104437,67,F,2021-09-03,17771.27
U104438,35,M,2023-09-09,4285.07
U104439,34,M,2023-11-25,13072.67
U104440,34,F,2023-10-05,13525.71
U104441,36,F,2021-12-24,16455.56
U104442,53,F,2021-09-01,6344.62
U104443,41,F,2021-04-18,4168.05
U104444,56,M,2023-11-05,19157.8
U104445,39,F,2022-08-22,2728.3
U104446,34,F,2023-10-17,13138.69
U104447,27,F,2022-12-07,12391.38
U104448,46,F,2023-02-07,14013.73
U104449,64,F,2022-04-24,17021.74
U104450,62,F,2021-07-04,27788.56
U104451,31,O,2021-10-13,2204.06
U104452,42,M,2023-10-02,22012.65
U104453,54,F,2023-04-13,500.0
U104454,49,F,2023-03-11,26149.69
U104455,21,M,2023-04-03,500.0
U104456,48,M,2022-12-25,34491.16
U104457,20,F,2022-04-23,11881.86
U104458,24,M,2021-12-15,25323.06
U104459,51,F,2021-06-04,23673.25
U104460,23,M,2022-01-20,11508.09
U104461,35,M,2023-02-16,12122.01
U104462,48,F,2023-06-07,8302.73
U104463,52,M,2022-12-02,21298.96
U104464,41,M,2021-10-18,11612.26
U104465,22,F,2021-04-13,8448.13
U104466,59,F,2022-11-17,19298.21
U104467,67,M,2023-06-15,7822.59
U104468,64,F,2023-11-28,12368.14
U104469,56,F,2023-09-19,15856.85
U104470,38,F,2022-03-25,9860.56
U104471,63,M,2022-05-09,11067.61
U104472,43,M,2022-03-18,27279.87
U104473,25,F,2023-11-09,13366.12
U104474,62,F,2022-10-05,12122.98
U104475,34,M,2023-06-10,13599.0
U104476,66,F,2023-01-10,18635.64
U104477,37,M,2022-04-08,6729.09
U104478,63,F,2023-03-10,18417.72
U104479,45,F,2022-03-03,17046.56
U104480,42,O,2023-02-25,690.76
U104481,33,O,2022-07-25,29354.04
U104482,61,M,2022-09-13,26686.51
U104483,21,F,2022-11-25,8595.5
U104484,42,M,2023-08-02,6020.59
U104485,37,F,2022-05-23,16824.41
U104486,46,F,2021-04-16,3593.09
U104487,31,M,2022-03-18,25914.26
U104488,52,M,2021-12-09,11252.37
U104489,38,M,2021-10-14,27974.46
U104490,27,M,2023-10-26,8404.77
U104491,28,M,2021-10-25,14102.38
U104492,54,F,2023-04-11,25137.7
U104493,31,F,2022-02-26,12414.08
U104494,33,F,2021-04-22,17176.73
U104495,50,F,2021-07-18,23741.27
U104496,35,F,2022-10-27,10551.62
U104497,38,M,2021-09-11,4906.09
U104498,30,F,2022-04-11,3330.32
U104499,35,F,2023-07-26,19667.46
U104500,54,F,2023-04-14,18110.23
U104501,45,F,2021-05-19,23493.31
U104502,69,F,2021-06-28,12807.64
U104503,58,F,2021-07-21,3554.1
U104504,18,F,2022-11-25,500.0
U104505,37,M,2023-01-25,37943.7
U104506,33,F,2021-10-12,19215.38
U104507,48,M,2023-11-13,16094.33
U104508,31,M,2021-07-15,17229.12
U104509,68,F,2022-04-26,3549.29
U104510,33,M,2022-03-29,8641.02
U104511,45,O,2022-10-03,28946.64
U104512,24,M,2021-04-27,20266.78
U104513,65,F,2021-12-05,8891.22
U104514,65,M,2023-10-11,5185.48
U104515,59,O,2022-07-12,10874.45
U104516,36,M,2021-08-21,12476.55
U104517,21,M,2023-09-19,31393.17
U104518,54,M,2021-12-18,13493.86
U104519,40,F,2023-04-09,5483.59
U104520,69,O,2022-07-29,14531.18
U104521,54,O,2021-07-29,17114.71
U104522,46,M,2022-08-12,4755.63
U104523,69,F,2023-10-27,18217.32
U104524,59,M,2023-11-12,24671.33
U104525,41,F,2021-12-18,16109.37
U104526,18,F,2021-06-13,8623.48
U104527,22,M,2023-02-22,10769.04
U104528,41,F,2021-06-08,1729.31
U104529,47,F,2022-09-19,13929.32
U104530,19,M,2023-10-07,17486.24
U104531,24,M,2022-07-05,7826.94
U104532,54,M,2021-05-02,30517.6
U104533,57,M,2023-04-04,21338.24
U104534,19,M,2021-05-15,657.78
U104535,44,F,2022-03-10,821.9
U104536,22,M,2022-11-13,7127.81
U104537,55,F,2022-01-29,27585.48
U104538,61,F,2022-11-09,22127.37
U104539,63,F,2023-09-11,27989.7
U104540,49,F,2021-08-10,15081.67
U104541,50,M,2022-12-05,13324.09
U104542,66,M,2022-06-02,5019.92
U104543,49,M,2021-12-10,17797.47
U104544,41,O,2023-09-13,13430.65
U104545,57,O,2022-01-02,13122.62
U104546,48,M,2022-12-13,27944.41
U104547,61,M,2022-06-22,13989.24
U104548,45,F,2022-09-15,25647.85
U104549,63,M,2021-11-08,2295.4
U104550,20,O,2023-06-04,36504.9
U104551,19,M,2023-08-20,12013.84
U104552,23,M,2022-10-30,20657.47
U104553,46,M,2023-08-10,21930.18
U104554,54,M,2023-04-11,11021.15
U104555,29,M,2022-03-05,21552.24
U104556,26,F,2021-09-29,21968.03
U104557,62,M,2022-01-29,9294.84
U104558,57,F,2023-01-28,9389.6
U104559,51,M,2021-10-03,15362.45
U104560,43,M,2022-11-04,14076.05
U104561,39,M,2023-06-10,26145.04
U104562,19,M,2021-11-29,20621.35
U104563,27,M,2022-07-19,14436.61
U104564,64,M,2022-12-08,19848.62
U104565,35,F,2022-03-01,500.0
U104566,54,F,2021-12-29,10077.51
U104567,54,F,2023-04-30,17302.57
U104568,34,M,2023-08-11,23922.92
U104569,28,F,2022-07-19,16598.15
U104570,53,F,2023-10-14,26665.91
U104571,22,M,2022-03-23,21943.52
U104572,43,M,2022-10-02,11093.36
U104573,64,F,2023-05-08,13879.75
U104574,54,F,2022-05-01,18267.37
U104575,57,M,2022-12-03,11410.92
U104576,22,M,2022-11-21,27250.32
U104577,28,O,2023-05-07,6130.19
U104578,32,M,2022-02-15,17528.85
U104579,33,F,2021-07-10,20883.57
U104580,28,F,2022-04-11,12492.42
U104581,68,F,2023-04-17,10689.61
U104582,26,F,2021-09-15,14391.35
U104583,54,M,2023-08-07,21495.99
U104584,48,F,2023-02-24,11001.22
U104585,49,F,2023-10-29,6448.63
U104586,29,F,2021-09-01,24204.68
U104587,33,M,2023-10-20,18194.37
U104588,49,M,2022-06-21,23062.86
U104589,33,M,2023-05-31,21074.65
U104590,54,M,2023-05-11,32439.11
U104591,20,F,2022-04-22,23919.78
U104592,21,F,2021-10-14,9207.36
U104593,55,F,2023-11-15,18762.14
U104594,50,F,2023-07-02,10540.09
U104595,20,M,2023-02-27,11366.99
U104596,64,M,2021-05-31,3700.0
U104597,18,M,2023-10-07,12711.09
U104598,67,M,2023-06-12,19360.27
U104599,55,M,2022-11-06,14471.83
U104600,69,M,2023-01-21,6205.05
U104601,67,M,2023-10-16,2815.85
U104602,34,F,2022-06-27,31894.77
U104603,57,M,2022-04-22,17601.29
U104604,28,M,2023-06-14,8407.45
U104605,42,M,2022-02-03,18694.27
U104606,30,F,2023-10-08,32513.49
U104607,43,F,2021-12-23,19963.7
U104608,63,M,2023-03-26,500.0
U104609,40,M,2023-04-29,36218.33
U104610,22,F,2023-05-26,500.0
U104611,34,F,2021-08-12,13351.9
U104612,58,F,2022-08-02,5932.77
U104613,45,F,2022-02-01,9079.98
U104614,47,F,2023-05-19,17275.28
U104615,40,F,2023-10-09,500.0
U104616,33,M,2023-10-26,14278.04
U104617,49,F,2022-10-01,24178.74
U104618,50,M,2023-01-20,8254.08
U104619,64,F,2021-11-18,3877.72
U104620,50,M,2021-10-29,13885.56
U104621,69,M,2023-02-04,12293.27
U104622,60,F,2022-10-08,10238.18
U104623,22,F,2022-11-27,5493.23
U104624,38,M,2022-02-16,19153.48
U104625,38,O,2022-04-01,19762.11
U104626,18,M,2022-03-11,6474.83
U104627,27,M,2023-10-10,7581.97
U104628,57,F,2023-01-09,16091.94
U104629,36,M,2021-05-09,7280.23
U104630,25,M,2023-01-05,16429.3
U104631,32,F,2023-06-16,26744.37
U104632,32,M,2023-05-23,14521.42
U104633,27,M,2023-11-07,5291.07
U104634,23,M,2021-11-05,18136.83
U104635,57,F,2023-11-27,13578.76
U104636,60,M,2022-05-03,13798.74
U104637,43,M,2022-11-10,18802.58
U104638,50,F,2023-09-02,20528.3
U104639,65,M,2021-07-28,15284.02
U104640,61,M,2021-12-13,14514.56
U104641,19,F,2021-09-28,31508.33
U104642,67,F,2021-06-07,24604.43
U104643,21,M,2021-07-01,21668.37
U104644,19,F,2022-01-22,16049.65
U104645,38,F,2022-07-03,6954.05
U104646,56,M,2022-01-25,24019.09
U104647,22,F,2022-09-23,16154.35
U104648,33,F,2023-06-10,10382.65
U104649,31,F,2022-11-23,13054.88
U104650,38,F,2022-09-06,7270.54
U104651,69,F,2023-10-18,23458.63
U104652,35,O,2021-09-01,20464.3
U104653,28,F,2021-07-03,16453.06
U104654,24,F,2022-10-21,14657.72
U104655,28,F,2022-08-08,9554.65
U104656,24,F,2021-09-08,500.0
U104657,47,F,2022-09-17,3696.58
U104658,39,M,2022-02-03,9058.84
U104659,43,M,2022-07-21,7856.27
U104660,61,F,2023-03-15,17314.88
U104661,48,M,2021-10-23,21491.95
U104662,26,F,2023-05-30,13972.49
U104663,37,F,2023-04-29,26271.34
U104664,34,F,2022-01-31,8736.82
U104665,60,M,2022-01-13,13915.7
U104666,33,F,2021-05-21,14592.1
U104667,25,M,2022-01-12,23737.49
U104668,56,F,2023-11-09,15847.1
U104669,40,M,2021-08-30,16068.55
U104670,22,F,2022-10-27,1761.26
U104671,53,F,2023-11-24,7800.75
U104672,28,F,2022-05-20,23767.62
U104673,63,F,2023-06-20,500.0
U104674,61,M,2022-10-25,25743.94
U104675,37,M,2022-09-02,18997.32
U104676,46,M,2023-09-22,9019.83
U104677,47,O,2021-08-29,8343.61
U104678,51,F,2022-07-25,30167.64
U104679,21,M,2021-05-10,26291.25
U104680,34,M,2022-09-08,14044.47
U104681,26,M,2022-05-04,16076.73
U104682,54,F,2021-10-06,9830.55
U104683,21,M,2023-05-11,16078.27
U104684,44,M,2021-07-04,9608.77
U104685,55,M,2023-06-06,14371.66
U104686,67,M,2021-04-10,29482.64
U104687,32,M,2022-03-22,14235.09
U104688,18,M,2022-07-17,6615.82
U104689,55,F,2023-05-13,4069.02
U104690,18,F,2022-05-29,16016.94
U104691,21,M,2022-06-14,8912.84
U104692,69,F,2021-04-22,16972.83
U104693,62,F,2021-09-14,2043.98
U104694,54,F,2022-08-21,20522.0
U104695,61,F,2022-11-19,6518.68
U104696,21,M,2022-11-22,15370.38
U104697,22,F,2022-11-30,12293.57
U104698,33,F,2023-11-19,28747.11
U104699,19,F,2023-10-28,16371.91
U104700,64,M,2021-12-04,30563.78
U104701,20,M,2023-03-31,19485.94
U104702,46,M,2022-10-30,26403.25
U104703,62,O,2022-01-24,13329.61
U104704,56,F,2022-04-22,17764.02
U104705,30,M,2022-12-18,24749.15
U104706,42,F,2021-12-03,22239.68
U104707,46,M,2023-07-02,19247.95
U104708,57,M,2022-08-31,12376.52
U104709,40,F,2023-08-22,13729.79
U104710,32,F,2022-07-05,24101.3
U104711,59,F,2023-09-01,25767.29
U104712,64,F,2021-06-02,10257.1
U104713,43,F,2022-03-03,9049.93
U104714,19,F,2023-04-08,7766.93
U104715,44,M,2022-04-17,21637.6
U104716,64,F,2022-12-28,7564.2
U104717,69,F,2022-07-18,21540.83
U104718,38,M,2023-06-23,19365.52
U104719,25,M,2022-08-04,10639.27
U104720,47,M,2023-08-21,27510.87
U104721,61,M,2023-07-07,3301.93
U104722,67,F,2022-05-15,28276.26
U104723,20,M,2022-08-04,17551.09
U104724,33,F,2023-02-21,500.0
U104725,42,M,2023-10-05,27735.04
U104726,23,M,2022-10-18,22777.7
U104727,64,M,2021-06-17,11574.31
U104728,23,M,2022-01-15,7282.24
U104729,52,O,2023-10-07,2447.47
U104730,65,M,2021-06-06,34323.57
U104731,53,M,2022-10-18,7612.95
U104732,57,M,2022-05-23,4891.29
U104733,31,M,2023-12-02,17143.35
U104734,61,F,2023-02-05,1896.85
U104735,39,F,2021-10-31,7147.61
U104736,21,M,2023-01-16,22959.75
U104737,37,F,2023-06-24,18713.68
U104738,36,F,2023-09-06,11909.04
U104739,45,F,2021-06-18,15146.45
U104740,31,F,2021-10-05,11460.24
U104741,42,M,2023-10-21,14504.02
U104742,40,F,2021-06-18,8905.51
U104743,34,F,2021-09-27,10358.09
U104744,54,M,2022-12-18,10114.57
U104745,33,O,2022-03-06,9193.11
U104746,57,F,2023-03-27,23351.29
U104747,31,M,2023-04-04,21160.94
U104748,62,F,2022-01-08,7541.09
U104749,36,F,2023-05-20,5444.85
U104750,20,F,2022-12-23,13741.79
U104751,25,F,2022-12-21,32242.3
U104752,59,F,2023-07-10,6778.36
U104753,63,F,2021-09-20,13710.2
U104754,29,F,2022-02-17,15709.76
U104755,49,M,2021-08-18,14130.86
U104756,47,M,2022-07-12,11334.32
U104757,24,F,2023-06-15,24240.64
U104758,41,F,2023-03-06,18635.67
U104759,54,M,2022-12-25,21766.44
U104760,68,F,2021-06-02,19715.04
U104761,62,F,2023-04-16,22151.59
U104762,23,F,2022-01-29,27675.25
U104763,30,M,2023-08-06,25648.35
U104764,40,F,2021-05-19,33598.43
U104765,25,M,2022-03-15,24738.73
U104766,47,M,2022-10-11,9644.43
U104767,18,F,2023-01-01,21778.5
U104768,23,F,2022-12-24,20683.48
U104769,20,M,2023-04-28,30362.36
U104770,33,F,2022-04-30,7262.73
U104771,57,F,2021-08-14,19463.61
U104772,27,M,2023-04-13,9551.44
U104773,69,M,2021-12-07,19100.36
U104774,32,F,2022-06-01,13282.03
U104775,20,F,2021-11-12,18835.75
U104776,35,M,2021-11-16,3717.29
U104777,56,F,2023-10-25,21345.81
U104778,23,F,2023-11-12,16648.48
U104779,21,F,2021-06-28,16217.54
U104780,62,F,2023-07-05,30601.83
U104781,48,M,2022-05-24,11940.13
U104782,35,M,2021-12-02,17738.12
U104783,57,M,2022-08-01,15802.17
U104784,61,F,2023-11-27,16584.31
U104785,36,F,2023-11-22,32774.43
U104786,47,F,2022-02-21,15510.46
U104787,18,M,2021-07-15,10461.76
U104788,33,F,2023-01-03,29967.22
U104789,48,M,2022-06-23,12538.49
U104790,28,M,2021-06-10,2158.57
U104791,69,M,2021-09-23,9073.25
U104792,68,F,2022-06-26,5027.3
U104793,31,M,2022-03-07,600.28
U104794,38,F,2021-05-14,12095.88
U104795,27,O,2021-10-21,14438.27
U104796,44,F,2022-10-25,24444.22
U104797,24,M,2022-01-29,20035.21
U104798,38,F,2023-01-17,19670.67
U104799,46,F,2021-06-22,7854.32
U104800,49,M,2023-09-03,22079.47
U104801,49,F,2023-04-28,26129.86
U104802,29,F,2023-01-01,18156.57
U104803,59,M,2023-05-20,18380.14
U104804,53,F,2022-05-04,4882.46
U104805,57,M,2022-01-10,23435.49
U104806,42,M,2021-07-22,29246.64
U104807,64,F,2022-08-03,17583.62
U104808,38,M,2022-04-09,10245.14
U104809,59,M,2022-04-30,13704.04
U104810,28,M,2023-11-29,11636.63
U104811,30,M,2022-01-14,12116.4
U104812,45,M,2023-11-10,20183.86
U104813,46,F,2022-06-19,17235.71
U104814,56,M,2021-04-07,23031.49
U104815,33,M,2021-10-29,17967.22
U104816,63,F,2022-07-29,8087.3
U104817,35,O,2023-01-27,10994.46
U104818,45,M,2021-09-11,10497.27
U104819,66,M,2021-08-21,13508.24
U104820,46,M,2022-12-11,29357.71
U104821,53,M,2023-08-20,30639.2
U104822,65,M,2022-05-17,21692.81
U104823,68,F,2022-03-28,15950.11
U104824,43,F,2021-06-09,4106.78
U104825,39,M,2021-07-22,16760.07
U104826,28,O,2023-04-24,8679.94
U104827,45,M,2023-04-01,28044.18
U104828,65,M,2021-04-09,2151.15
U104829,43,M,2023-01-19,18075.87
U104830,36,M,2022-09-14,8006.08
U104831,23,F,2023-02-09,14923.88
U104832,38,M,2022-11-16,20328.55
U104833,30,F,2022-06-03,23175.75
U104834,68,M,2023-02-22,14514.48
U104835,45,F,2022-10-28,21089.73
U104836,25,F,2022-12-25,9700.24
U104837,21,F,2023-08-20,16964.31
U104838,62,M,2021-10-30,23017.66
U104839,66,F,2021-07-21,17656.8
U104840,57,F,2022-08-12,10765.25
U104841,24,M,2023-05-18,12767.66
U104842,23,F,2022-03-19,23125.25
U104843,28,M,2022-07-02,6265.24
U104844,57,M,2022-06-16,7445.48
U104845,57,F,2022-05-05,19812.71
U104846,61,M,2022-01-05,11486.85
U104847,23,M,2023-10-24,3375.53
U104848,25,M,2023-08-28,25806.55
U104849,64,M,2023-09-01,6203.2
U104850,66,M,2023-07-06,13404.56
U104851,55,M,2021-05-04,10043.83
U104852,23,F,2021-12-24,12618.53
U104853,21,F,2022-02-26,7923.04
U104854,20,F,2022-01-24,20714.23
U104855,53,M,2023-10-31,15886.59
U104856,61,F,2023-05-10,22869.23
U104857,50,M,2021-10-23,10126.65
U104858,31,M,2022-09-10,32064.17
U104859,57,F,2022-07-27,500.0
U104860,21,M,2021-12-05,2318.92
U104861,61,F,2023-09-21,29024.68
U104862,64,F,2021-10-19,18792.33
U104863,55,F,2022-02-10,17731.09
U104864,63,M,2022-11-06,18450.2
U104865,48,M,2022-08-05,19569.66
U104866,42,M,2023-09-21,17398.14
U104867,34,F,2023-05-18,7272.76
U104868,65,F,2023-04-08,21545.53
U104869,54,F,2021-08-03,20285.43
U104870,27,M,2023-08-15,26427.45
U104871,67,F,2023-02-23,29113.93
U104872,21,F,2023-07-28,17643.81
U104873,48,F,2023-03-01,5179.61
U104874,27,F,2023-11-22,29180.18
U104875,52,M,2023-03-13,6854.8
U104876,39,M,2021-12-30,17703.71
U104877,40,F,2021-11-18,12946.13
U104878,52,M,2022-11-29,11555.0
U104879,57,M,2022-01-17,21114.4
U104880,37,M,2022-04-11,16955.68
U104881,69,M,2021-07-09,19105.93
U104882,43,F,2021-10-13,8474.51
U104883,26,M,2023-04-24,13607.4
U104884,18,M,2022-05-11,8843.72
U104885,28,F,2021-10-31,13407.43
U104886,53,F,2023-02-09,14049.9
U104887,46,M,2022-05-26,29754.43
U104888,35,M,2022-11-09,12924.89
U104889,43,M,2023-02-06,500.0
U104890,61,M,2023-05-23,26160.73
U104891,47,M,2023-10-29,18594.07
U104892,21,M,2021-12-05,13951.92
U104893,20,F,2021-09-29,11502.28
U104894,43,F,2022-03-10,7424.59
U104895,39,F,2023-04-13,30504.38
U104896,62,M,2023-11-14,15414.76
U104897,48,M,2022-03-30,1097.99
